id,title,composer,part,KSgt,KSest,notes,err,time
8460,BWV846_Prelude,Bach,rh,,C major (0),408,0,0.085
8460,BWV846_Prelude,Bach,lh,,a minor (0),211,6,0.057
8461,BWV846_Fugue,Bach,rh,,a minor (0),487,2,1.748
8461,BWV846_Fugue,Bach,lh,,a minor (0),315,3,0.481
8480,BWV848_Prelude,Bach,rh,,a# minor (7),397,14,0.095
8480,BWV848_Prelude,Bach,lh,,a# minor (7),425,25,0.101
8481,BWV848_Fugue,Bach,rh,,a# minor (7),866,59,2.092
8481,BWV848_Fugue,Bach,lh,,a# minor (7),623,63,0.957
8540,BWV854_Prelude,Bach,rh,,c# minor (4),287,2,0.426
8540,BWV854_Prelude,Bach,lh,,c# minor (4),221,1,0.289
8541,BWV854_Fugue,Bach,rh,,c# minor (4),475,0,1.435
8541,BWV854_Fugue,Bach,lh,,c# minor (4),287,1,0.348
8561,BWV856_Fugue,Bach,rh,,d minor (-1),481,0,0.605
8561,BWV856_Fugue,Bach,lh,,d minor (-1),313,1,0.120
8570,BWV857_Prelude,Bach,rh,,f minor (-4),394,1,0.923
8570,BWV857_Prelude,Bach,lh,,f minor (-4),249,1,0.400
8580,BWV858_Prelude,Bach,rh,,d# minor (6),293,10,0.360
8580,BWV858_Prelude,Bach,lh,,d# minor (6),169,3,0.071
8581,BWV858_Fugue,Bach,rh,,d# minor (6),583,1,1.198
8581,BWV858_Fugue,Bach,lh,,d# minor (6),370,2,0.364
8600,BWV860_Prelude,Bach,rh,,e minor (1),335,0,0.948
8600,BWV860_Prelude,Bach,lh,,e minor (1),275,0,0.308
8601,BWV860_Fugue,Bach,rh,,e minor (1),1124,2,2.544
8601,BWV860_Fugue,Bach,lh,,e minor (1),705,3,1.266
8620,BWV862_Prelude,Bach,rh,,A- major (-4),381,0,0.299
8620,BWV862_Prelude,Bach,lh,,A- major (-4),314,0,0.189
8621,BWV862_Fugue,Bach,rh,,f minor (-4),477,0,0.861
8621,BWV862_Fugue,Bach,lh,,f minor (-4),455,0,0.793
8630,BWV863_Prelude,Bach,rh,,g# minor (5),344,3,0.381
8630,BWV863_Prelude,Bach,lh,,g# minor (5),267,5,0.224
8631,BWV863_Fugue,Bach,rh,,g# minor (5),473,37,0.842
8631,BWV863_Fugue,Bach,lh,,g# minor (5),374,21,0.401
8640,BWV864_Prelude,Bach,rh,,f# minor (3),361,1,1.229
8640,BWV864_Prelude,Bach,lh,,f# minor (3),280,0,0.503
8641,BWV864_Fugue,Bach,rh,,f# minor (3),813,0,2.419
8641,BWV864_Fugue,Bach,lh,,f# minor (3),487,0,0.689
8650,BWV865_Prelude,Bach,rh,,a minor (0),402,0,1.639
8650,BWV865_Prelude,Bach,lh,,a minor (0),246,0,0.193
8651,BWV865_Fugue,Bach,rh,,a minor (0),1408,5,5.333
8651,BWV865_Fugue,Bach,lh,,a minor (0),1140,1,3.155
8660,BWV866_Prelude,Bach,rh,,g minor (-2),317,1,3.013
8660,BWV866_Prelude,Bach,lh,,g minor (-2),321,2,11.898
8661,BWV866_Fugue,Bach,rh,,g minor (-2),573,0,0.606
8661,BWV866_Fugue,Bach,lh,,g minor (-2),395,0,0.334
8670,BWV867_Prelude,Bach,rh,,b- minor (-5),528,1,2.743
8670,BWV867_Prelude,Bach,lh,,b- minor (-5),279,0,0.447
8671,BWV867_Fugue,Bach,rh,,b- minor (-5),536,2,0.497
8671,BWV867_Fugue,Bach,lh,,b- minor (-5),291,4,0.152
8680,BWV868_Prelude,Bach,rh,,g# minor (5),260,0,0.401
8680,BWV868_Prelude,Bach,lh,,g# minor (5),180,0,0.124
8681,BWV868_Fugue,Bach,rh,,g# minor (5),466,3,0.844
8681,BWV868_Fugue,Bach,lh,,B major (5),442,0,0.483
8700,BWV870_Prelude,Bach,rh,(0),d minor (-1),584,8,3.814
8700,BWV870_Prelude,Bach,lh,,a minor (0),410,3,0.916
8701,BWV870_Fugue,Bach,rh,,a minor (0),682,3,0.707
8701,BWV870_Fugue,Bach,lh,,a minor (0),415,0,0.289
8731,BWV873_Fugue,Bach,rh,,c# minor (4),862,20,1.920
8731,BWV873_Fugue,Bach,lh,,c# minor (4),603,12,0.672
8740,BWV874_Prelude,Bach,rh,,b minor (2),930,0,3.358
8740,BWV874_Prelude,Bach,lh,,b minor (2),620,1,1.432
8741,BWV874_Fugue,Bach,rh,,b minor (2),495,1,0.835
8741,BWV874_Fugue,Bach,lh,,b minor (2),471,0,0.626
8750,BWV875_Prelude,Bach,rh,,d minor (-1),581,0,0.443
8750,BWV875_Prelude,Bach,lh,,d minor (-1),510,0,0.332
8751,BWV875_Fugue,Bach,rh,,d minor (-1),487,6,3.546
8751,BWV875_Fugue,Bach,lh,,d minor (-1),344,1,1.247
8760,BWV876_Prelude,Bach,rh,,c minor (-3),561,4,0.569
8760,BWV876_Prelude,Bach,lh,,c minor (-3),384,1,0.172
8761,BWV876_Fugue,Bach,rh,,c minor (-3),377,0,0.220
8761,BWV876_Fugue,Bach,lh,,E- major (-3),373,0,0.193
8800,BWV880_Prelude,Bach,rh,,d minor (-1),799,0,1.269
8800,BWV880_Prelude,Bach,lh,,d minor (-1),677,2,0.902
8801,BWV880_Fugue,Bach,rh,,d minor (-1),688,9,0.535
8801,BWV880_Fugue,Bach,lh,,d minor (-1),416,6,0.173
8830,BWV883_Prelude,Bach,rh,,f# minor (3),524,3,0.585
8830,BWV883_Prelude,Bach,lh,,f# minor (3),414,2,0.390
8831,BWV883_Fugue,Bach,rh,,f# minor (3),809,3,2.028
8831,BWV883_Fugue,Bach,lh,,f# minor (3),688,1,0.991
8840,BWV884_Prelude,Bach,rh,,e minor (1),484,2,0.424
8840,BWV884_Prelude,Bach,lh,,e minor (1),422,0,0.261
8841,BWV884_Fugue,Bach,rh,,e minor (1),421,0,0.200
8841,BWV884_Fugue,Bach,lh,,e minor (1),321,5,0.149
8850,BWV885_Prelude,Bach,rh,,g minor (-2),355,3,1.221
8850,BWV885_Prelude,Bach,lh,,g minor (-2),237,0,0.749
8851,BWV885_Fugue,Bach,rh,,g minor (-2),884,3,1.499
8851,BWV885_Fugue,Bach,lh,,g minor (-2),851,6,1.373
8870,BWV887_Prelude,Bach,rh,,g# minor (5),672,37,1.383
8870,BWV887_Prelude,Bach,lh,,g# minor (5),646,55,0.954
8871,BWV887_Fugue,Bach,rh,,g# minor (5),1045,52,0.811
8871,BWV887_Fugue,Bach,lh,,g# minor (5),647,40,0.289
